Original Width,Original Height,Resized Width,Resized Height,Flipped,Augmentation Index,Detection X,Detection Width,Detection Confidence,Accepted
53068,683,79563,1024,True,46401,1136,0.8661997318267822,True
53068,683,79563,1024,True,33458,779,0.8355473279953003,True
53068,683,79563,1024,True,46400,1137,0.8659573197364807,True
53068,683,79563,1024,True,33456,777,0.8342679738998413,True
53068,683,79563,1024,True,46402,1135,0.8635989427566528,True
53068,683,79563,1024,True,33457,778,0.8341226577758789,True
53068,683,79563,1024,True,46390,1164,0.876558244228363,True
53068,683,79563,1024,True,33444,801,0.7308639287948608,True
53068,683,79563,1024,True,30877,809,0.650647759437561,True
53068,683,79563,1024,True,46400,1137,0.866788387298584,True
53068,683,79563,1024,True,33456,777,0.8278065919876099,True
53068,683,79563,1024,False,46659,1449,0.7859470248222351,True
53068,683,79563,1024,False,30929,864,0.3167177736759186,False
53068,683,79563,1024,False,46660,1450,0.7839006185531616,True
53068,683,79563,1024,False,30928,862,0.2517351806163788,False
53068,683,79563,1024,False,46659,1451,0.7918472290039062,True
53068,683,79563,1024,False,30929,863,0.32713305950164795,False
53068,683,79563,1024,False,46658,1449,0.7851867079734802,True
53068,683,79563,1024,False,30928,864,0.338873028755188,False
53068,683,79563,1024,False,46659,1454,0.7831546664237976,True
53068,683,79563,1024,False,30926,856,0.2918742001056671,False
53068,683,79563,1024,False,46701,1528,0.7730060815811157,True
53068,683,79563,1024,False,33516,763,0.3033948838710785,False
53068,683,79563,1024,False,46659,1449,0.7859470248222351,True
53068,683,79563,1024,False,30929,864,0.3167177736759186,False
53068,683,79563,1024,False,46661,1390,0.8764969706535339,True
53068,683,79563,1024,False,60193,835,0.5419574975967407,True
53068,683,79563,1024,False,46661,1388,0.876140832901001,True
53068,683,79563,1024,False,60193,833,0.5129802227020264,True
53068,683,79563,1024,False,46660,1391,0.8766036629676819,True
53068,683,79563,1024,False,60194,835,0.5433912873268127,True
53068,683,79563,1024,False,46661,1388,0.8762122392654419,True
53068,683,79563,1024,False,60193,835,0.5386397242546082,True
53068,683,79563,1024,False,46662,1386,0.8769930005073547,True
53068,683,79563,1024,False,60193,835,0.535025417804718,True
53068,683,79563,1024,False,46653,1468,0.7191678285598755,True
53068,683,79563,1024,False,46661,1390,0.8764968514442444,True
53068,683,79563,1024,False,60193,835,0.5419571995735168,True
51900,683,77812,1024,True,73307,1195,0.8654857277870178,True
51900,683,77812,1024,True,44828,1213,0.8385357856750488,True
51900,683,77812,1024,True,30311,813,0.39503324031829834,False
51900,683,77812,1024,True,73307,1195,0.8653216361999512,True
51900,683,77812,1024,True,44828,1213,0.8381599187850952,True
51900,683,77812,1024,True,30310,810,0.35883861780166626,False
51900,683,77812,1024,True,73307,1194,0.8660150766372681,True
51900,683,77812,1024,True,44828,1213,0.8385679125785828,True
51900,683,77812,1024,True,30311,813,0.39066603779792786,False
51900,683,77812,1024,True,73306,1196,0.8651681542396545,True
51900,683,77812,1024,True,44829,1213,0.8391858339309692,True
51900,683,77812,1024,True,30311,812,0.38465359807014465,False
51900,683,77812,1024,True,73307,1194,0.866241991519928,True
51900,683,77812,1024,True,44825,1210,0.8355426788330078,True
51900,683,77812,1024,True,30313,818,0.430684357881546,True
51900,683,77812,1024,True,44867,1136,0.7277276515960693,True
51900,683,77812,1024,True,73307,1195,0.8654855489730835,True
51900,683,77812,1024,True,44828,1213,0.8385372161865234,True
51900,683,77812,1024,True,30311,813,0.3950330913066864,False
51900,683,77812,1024,True,44817,1196,0.8721025586128235,True
51900,683,77812,1024,True,73328,1181,0.8496906161308289,True
51900,683,77812,1024,True,30318,810,0.780651330947876,True
51900,683,77812,1024,True,44817,1193,0.8713236451148987,True
51900,683,77812,1024,True,73328,1181,0.8492873907089233,True
51900,683,77812,1024,True,30318,811,0.7743610143661499,True
51900,683,77812,1024,True,44817,1197,0.8729714751243591,True
51900,683,77812,1024,True,73328,1181,0.8493149280548096,True
51900,683,77812,1024,True,30318,810,0.7966095209121704,True
51900,683,77812,1024,True,44817,1198,0.8722149729728699,True
51900,683,77812,1024,True,73328,1181,0.8506560921669006,True
51900,683,77812,1024,True,30317,811,0.782404363155365,True
51900,683,77812,1024,True,44816,1196,0.8708875775337219,True
51900,683,77812,1024,True,73328,1182,0.8449222445487976,True
51900,683,77812,1024,True,30318,815,0.7237449884414673,True
51900,683,77812,1024,True,44832,1195,0.8889085054397583,True
51900,683,77812,1024,True,73318,1243,0.8373876810073853,True
51900,683,77812,1024,True,30307,803,0.5556718707084656,True
51900,683,77812,1024,True,44817,1196,0.8721025586128235,True
51900,683,77812,1024,True,73328,1181,0.8496906161308289,True
51900,683,77812,1024,True,30318,810,0.780651330947876,True
51900,683,77812,1024,False,45110,1726,0.3173918128013611,False
51900,683,77812,1024,False,73620,1726,0.8761780858039856,True
51900,683,77812,1024,False,45065,1657,0.8703514337539673,True
51900,683,77812,1024,False,73618,1722,0.8798323273658752,True
51900,683,77812,1024,False,45065,1653,0.8686103820800781,True
51900,683,77812,1024,False,73621,1726,0.8737103343009949,True
51900,683,77812,1024,False,45066,1656,0.8707014918327332,True
51900,683,77812,1024,False,73620,1726,0.8774275183677673,True
51900,683,77812,1024,False,45066,1658,0.8699133396148682,True
51900,683,77812,1024,False,73621,1725,0.8763779997825623,True
51900,683,77812,1024,False,45066,1661,0.871036171913147,True
51900,683,77812,1024,False,73620,1726,0.8761780858039856,True
51900,683,77812,1024,False,45065,1657,0.8703513145446777,True
51900,683,77812,1024,False,45058,1623,0.8912873864173889,True
51900,683,77812,1024,False,73607,1704,0.8690505027770996,True
51900,683,77812,1024,False,16171,872,0.3551400899887085,False
51900,683,77812,1024,False,45058,1623,0.8916113972663879,True
51900,683,77812,1024,False,73607,1705,0.8685835599899292,True
51900,683,77812,1024,False,16169,869,0.3547147810459137,False
51900,683,77812,1024,False,45059,1625,0.8909318447113037,True
51900,683,77812,1024,False,73605,1705,0.8645365834236145,True
51900,683,77812,1024,False,16174,875,0.3592614233493805,False
51900,683,77812,1024,False,45058,1623,0.8914066553115845,True
51900,683,77812,1024,False,73607,1703,0.8695960640907288,True
51900,683,77812,1024,False,16171,873,0.3550788462162018,False
51900,683,77812,1024,False,45057,1621,0.8925670981407166,True
51900,683,77812,1024,False,73607,1702,0.8714214563369751,True
51900,683,77812,1024,False,16170,871,0.35676825046539307,False
51900,683,77812,1024,False,73608,1697,0.8893235325813293,True
51900,683,77812,1024,False,45056,1628,0.8843369483947754,True
51900,683,77812,1024,False,30421,821,0.34555548429489136,False
51900,683,77812,1024,False,16141,856,0.323348730802536,False
51900,683,77812,1024,False,45058,1623,0.8912873864173889,True
51900,683,77812,1024,False,73607,1704,0.8690505027770996,True
51900,683,77812,1024,False,16171,872,0.3551400899887085,False
52096,683,78105,1024,True,73596,1174,0.8517416715621948,True
52096,683,78105,1024,True,73596,1172,0.8537273406982422,True
52096,683,78105,1024,True,73595,1175,0.8526525497436523,True
52096,683,78105,1024,True,73595,1174,0.8523908853530884,True
52096,683,78105,1024,True,73595,1176,0.8523111343383789,True
52096,683,78105,1024,True,73596,1174,0.8517416715621948,True
52096,683,78105,1024,True,73594,1201,0.8737637996673584,True
52096,683,78105,1024,True,73595,1201,0.8756237030029297,True
52096,683,78105,1024,True,73594,1202,0.8739336133003235,True
52096,683,78105,1024,True,73595,1201,0.8740203380584717,True
52096,683,78105,1024,True,73593,1204,0.8699356913566589,True
52096,683,78105,1024,True,73593,1190,0.858344554901123,True
52096,683,78105,1024,True,73594,1201,0.8737636208534241,True
52096,683,78105,1024,False,73848,1729,0.27795514464378357,False
52096,683,78105,1024,False,73847,1726,0.29709216952323914,False
52096,683,78105,1024,False,73847,1720,0.26771631836891174,False
52096,683,78105,1024,False,73847,1729,0.276044100522995,False
52096,683,78105,1024,False,73852,1730,0.30268430709838867,False
52096,683,78105,1024,False,73848,1729,0.2779541611671448,False
52096,683,78105,1024,False,73910,1784,0.8561409711837769,True
52096,683,78105,1024,False,16188,849,0.25062599778175354,False
52096,683,78105,1024,False,73910,1783,0.8554579019546509,True
52096,683,78105,1024,False,16187,853,0.2539679706096649,False
52096,683,78105,1024,False,73912,1783,0.850828230381012,True
52096,683,78105,1024,False,73911,1783,0.8553925156593323,True
52096,683,78105,1024,False,73910,1781,0.8598160743713379,True
52096,683,78105,1024,False,73910,1784,0.8561413884162903,True
52096,683,78105,1024,False,16188,849,0.25062641501426697,False
52096,683,78105,1024,False,73912,1778,0.8780556321144104,True
52096,683,78105,1024,False,73909,1777,0.880755603313446,True
52096,683,78105,1024,False,73912,1778,0.8753373026847839,True
52096,683,78105,1024,False,73912,1779,0.8784175515174866,True
52096,683,78105,1024,False,73911,1776,0.877008855342865,True
52096,683,78105,1024,False,73912,1778,0.8780556321144104,True
57039,683,85516,1024,True,48801,1089,0.737654983997345,True
57039,683,85516,1024,True,48798,1082,0.7495147585868835,True
57039,683,85516,1024,True,48799,1090,0.7398077845573425,True
57039,683,85516,1024,True,16177,873,0.25682973861694336,False
57039,683,85516,1024,True,48801,1085,0.739666759967804,True
57039,683,85516,1024,True,16177,875,0.25187090039253235,False
57039,683,85516,1024,True,31719,999,0.250731498003006,False
57039,683,85516,1024,True,48800,1092,0.7365396022796631,True
57039,683,85516,1024,True,48801,1089,0.737654983997345,True
57039,683,85516,1024,True,48863,1088,0.6023072004318237,True
57039,683,85516,1024,True,31777,831,0.25169312953948975,False
57039,683,85516,1024,True,48862,1094,0.6289961934089661,True
57039,683,85516,1024,True,16235,947,0.28798535466194153,False
57039,683,85516,1024,True,31776,831,0.27082356810569763,False
57039,683,85516,1024,True,48861,1092,0.6110104322433472,True
57039,683,85516,1024,True,16233,947,0.2670503258705139,False
57039,683,85516,1024,True,31776,832,0.2533974349498749,False
57039,683,85516,1024,True,48863,1086,0.6025914549827576,True
57039,683,85516,1024,True,31777,832,0.25802740454673767,False
57039,683,85516,1024,True,48861,1089,0.6036979556083679,True
57039,683,85516,1024,True,48880,1078,0.6313701272010803,True
57039,683,85516,1024,True,48863,1088,0.6023072004318237,True
57039,683,85516,1024,True,31777,831,0.25169312953948975,False
57039,683,85516,1024,True,48686,1159,0.757573127746582,True
57039,683,85516,1024,True,48688,1156,0.7519924640655518,True
57039,683,85516,1024,True,48686,1159,0.757255494594574,True
57039,683,85516,1024,True,48686,1159,0.7533566355705261,True
57039,683,85516,1024,True,48685,1164,0.7500571608543396,True
57039,683,85516,1024,True,48681,1133,0.4494725167751312,True
57039,683,85516,1024,True,48686,1159,0.757573127746582,True
57039,683,85516,1024,False,48820,1594,0.3805355429649353,False
57039,683,85516,1024,False,48820,1594,0.3659408688545227,False
57039,683,85516,1024,False,48820,1594,0.3808344304561615,False
57039,683,85516,1024,False,48821,1594,0.384032279253006,False
57039,683,85516,1024,False,48822,1597,0.3332440257072449,False
57039,683,85516,1024,False,48813,1614,0.6623256802558899,True
57039,683,85516,1024,False,48820,1594,0.3805563151836395,False
57039,683,85516,1024,False,48832,1542,0.6257292628288269,True
57039,683,85516,1024,False,48832,1547,0.6382454633712769,True
57039,683,85516,1024,False,48832,1541,0.6245955228805542,True
57039,683,85516,1024,False,48831,1541,0.6250680088996887,True
57039,683,85516,1024,False,48831,1543,0.6214444637298584,True
57039,683,85516,1024,False,48832,1542,0.6257295608520508,True
57039,683,85516,1024,False,48905,1721,0.8539231419563293,True
57039,683,85516,1024,False,48903,1718,0.8473209738731384,True
57039,683,85516,1024,False,48903,1715,0.8576930165290833,True
57039,683,85516,1024,False,48905,1721,0.8540690541267395,True
57039,683,85516,1024,False,48904,1719,0.8542929887771606,True
57039,683,85516,1024,False,48909,1675,0.6613388061523438,True
57039,683,85516,1024,False,48905,1721,0.8539231419563293,True
57039,683,85516,1024,False,48922,1715,0.6651709675788879,True
57039,683,85516,1024,False,48922,1714,0.6687124371528625,True
57039,683,85516,1024,False,48922,1713,0.658409595489502,True
57039,683,85516,1024,False,48921,1713,0.6601030230522156,True
57039,683,85516,1024,False,48920,1712,0.6450952291488647,True
57039,683,85516,1024,False,48922,1671,0.6579347848892212,True
57039,683,85516,1024,False,48922,1715,0.6651709675788879,True
57039,683,85516,1024,True,48801,1089,0.737654983997345,True
57039,683,85516,1024,True,48799,1081,0.7503594756126404,True
57039,683,85516,1024,True,48800,1091,0.7372439503669739,True
57039,683,85516,1024,True,16177,871,0.26507437229156494,False
57039,683,85516,1024,True,48801,1086,0.7384364008903503,True
57039,683,85516,1024,True,16177,875,0.2532482445240021,False
57039,683,85516,1024,True,48797,1099,0.7368424534797668,True
57039,683,85516,1024,True,48760,1222,0.7154378890991211,True
57039,683,85516,1024,True,48801,1089,0.7376553416252136,True
57039,683,85516,1024,True,48863,1088,0.6023072004318237,True
57039,683,85516,1024,True,31777,831,0.25169312953948975,False
57039,683,85516,1024,True,48862,1093,0.6255058646202087,True
57039,683,85516,1024,True,16232,948,0.2835335433483124,False
57039,683,85516,1024,True,31776,832,0.278466135263443,False
57039,683,85516,1024,True,48863,1088,0.6056836247444153,True
57039,683,85516,1024,True,31777,832,0.2552233636379242,False
57039,683,85516,1024,True,48861,1091,0.6073461771011353,True
57039,683,85516,1024,True,48863,1092,0.6044061779975891,True
57039,683,85516,1024,True,48729,1291,0.25898852944374084,False
57039,683,85516,1024,True,48863,1088,0.6023072004318237,True
57039,683,85516,1024,True,31777,831,0.25169312953948975,False
57039,683,85516,1024,True,48686,1159,0.757573127746582,True
57039,683,85516,1024,True,48686,1158,0.757062554359436,True
57039,683,85516,1024,True,48686,1160,0.7535969614982605,True
57039,683,85516,1024,True,80794,853,0.2580116093158722,False
57039,683,85516,1024,True,48687,1159,0.7524897456169128,True
57039,683,85516,1024,True,48689,1156,0.7556341290473938,True
57039,683,85516,1024,True,80792,858,0.25152432918548584,False
57039,683,85516,1024,True,48494,1570,0.3259033262729645,False
57039,683,85516,1024,True,48686,1159,0.757573127746582,True
57039,683,85516,1024,False,48820,1594,0.3805355429649353,False
57039,683,85516,1024,False,48819,1590,0.38631266355514526,False
57039,683,85516,1024,False,48819,1591,0.37927502393722534,False
57039,683,85516,1024,False,48820,1593,0.36830753087997437,False
57039,683,85516,1024,False,48822,1594,0.4125599265098572,True
57039,683,85516,1024,False,48820,1594,0.3805355429649353,False
57039,683,85516,1024,False,48832,1542,0.6257292628288269,True
57039,683,85516,1024,False,48834,1530,0.6360732913017273,True
57039,683,85516,1024,False,48832,1530,0.6040478944778442,True
57039,683,85516,1024,False,48832,1542,0.6196111440658569,True
57039,683,85516,1024,False,48831,1545,0.62293940782547,True
57039,683,85516,1024,False,48832,1542,0.6257292628288269,True
57039,683,85516,1024,False,48905,1721,0.8539231419563293,True
57039,683,85516,1024,False,48907,1724,0.8531808257102966,True
57039,683,85516,1024,False,48905,1723,0.8504869341850281,True
57039,683,85516,1024,False,48905,1721,0.853622317314148,True
57039,683,85516,1024,False,48906,1727,0.8476858735084534,True
57039,683,85516,1024,False,48905,1721,0.8539231419563293,True
57039,683,85516,1024,False,48922,1715,0.6651709675788879,True
57039,683,85516,1024,False,48920,1710,0.6600178480148315,True
57039,683,85516,1024,False,48922,1715,0.6519958972930908,True
57039,683,85516,1024,False,48921,1713,0.6533524990081787,True
57039,683,85516,1024,False,48923,1745,0.639768123626709,True
57039,683,85516,1024,False,48922,1715,0.6654943227767944,True
57039,683,85516,1024,True,48801,1089,0.737654983997345,True
57039,683,85516,1024,True,48801,1097,0.7276759147644043,True
57039,683,85516,1024,True,16180,871,0.26797711849212646,False
57039,683,85516,1024,True,48802,1095,0.7385448217391968,True
57039,683,85516,1024,True,16180,871,0.2910943627357483,False
57039,683,85516,1024,True,48801,1085,0.7396923899650574,True
57039,683,85516,1024,True,16177,875,0.2518177628517151,False
57039,683,85516,1024,True,31719,999,0.25071805715560913,False
57039,683,85516,1024,True,48803,1084,0.7405690550804138,True
57039,683,85516,1024,True,16175,872,0.2582247257232666,False
57039,683,85516,1024,True,48779,1286,0.6487082839012146,True
57039,683,85516,1024,True,48801,1089,0.737654983997345,True
57039,683,85516,1024,True,48863,1088,0.6023072004318237,True
57039,683,85516,1024,True,31777,831,0.25169312953948975,False
57039,683,85516,1024,True,48863,1088,0.5933059453964233,True
57039,683,85516,1024,True,48862,1089,0.609173059463501,True
57039,683,85516,1024,True,31777,833,0.2680167555809021,False
57039,683,85516,1024,True,48863,1086,0.6020172834396362,True
57039,683,85516,1024,True,31777,830,0.2597537934780121,False
57039,683,85516,1024,True,48862,1093,0.5961057543754578,True
57039,683,85516,1024,True,48787,1194,0.3284606337547302,False
57039,683,85516,1024,True,48863,1088,0.6023067235946655,True
57039,683,85516,1024,True,31777,831,0.25168201327323914,False
57039,683,85516,1024,True,48686,1159,0.757573127746582,True
57039,683,85516,1024,True,48686,1160,0.7474566698074341,True
57039,683,85516,1024,True,48686,1163,0.7545678019523621,True
57039,683,85516,1024,True,48687,1159,0.752653956413269,True
57039,683,85516,1024,True,48686,1162,0.7547646164894104,True
57039,683,85516,1024,True,48686,1159,0.757573127746582,True
57039,683,85516,1024,False,48820,1594,0.3805355429649353,False
57039,683,85516,1024,False,48822,1596,0.4123428463935852,True
57039,683,85516,1024,False,48822,1593,0.37096574902534485,False
57039,683,85516,1024,False,48821,1594,0.3873489201068878,False
57039,683,85516,1024,False,48821,1596,0.3969898819923401,False
57039,683,85516,1024,False,48820,1594,0.3805355429649353,False
57039,683,85516,1024,False,48832,1542,0.6257292628288269,True
57039,683,85516,1024,False,48830,1537,0.6100210547447205,True
57039,683,85516,1024,False,48832,1541,0.6278744339942932,True
57039,683,85516,1024,False,48831,1541,0.6250697374343872,True
57039,683,85516,1024,False,48832,1544,0.6280336380004883,True
57039,683,85516,1024,False,48849,1568,0.7116133570671082,True
57039,683,85516,1024,False,48832,1542,0.6257292628288269,True
57039,683,85516,1024,False,48905,1721,0.8539231419563293,True
57039,683,85516,1024,False,48907,1725,0.852059543132782,True
57039,683,85516,1024,False,48906,1724,0.848993718624115,True
57039,683,85516,1024,False,48905,1721,0.853622317314148,True
57039,683,85516,1024,False,48905,1722,0.852096438407898,True
57039,683,85516,1024,False,48905,1721,0.8539231419563293,True
57039,683,85516,1024,False,48922,1715,0.6651709675788879,True
57039,683,85516,1024,False,48921,1715,0.6607928276062012,True
57039,683,85516,1024,False,48922,1714,0.6761126518249512,True
57039,683,85516,1024,False,48921,1713,0.6534470915794373,True
57039,683,85516,1024,False,48924,1716,0.70644611120224,True
57039,683,85516,1024,False,48922,1715,0.6651711463928223,True
57039,683,85516,1024,True,48801,1089,0.737654983997345,True
57039,683,85516,1024,True,48803,1092,0.731273353099823,True
57039,683,85516,1024,True,16181,873,0.2773105502128601,False
57039,683,85516,1024,True,48791,1100,0.7489057183265686,True
57039,683,85516,1024,True,48801,1086,0.7382278442382812,True
57039,683,85516,1024,True,16177,875,0.2529612183570862,False
57039,683,85516,1024,True,48802,1087,0.7388070225715637,True
57039,683,85516,1024,True,48801,1089,0.7376565337181091,True
57039,683,85516,1024,True,48863,1088,0.6023072004318237,True
57039,683,85516,1024,True,31777,831,0.25169312953948975,False
57039,683,85516,1024,True,48861,1096,0.6311494708061218,True
57039,683,85516,1024,True,16237,951,0.29736173152923584,False
57039,683,85516,1024,True,31777,831,0.27928805351257324,False
57039,683,85516,1024,True,48861,1093,0.607201337814331,True
57039,683,85516,1024,True,16231,944,0.25949668884277344,False
57039,683,85516,1024,True,31776,831,0.25813359022140503,False
57039,683,85516,1024,True,48863,1086,0.6027554869651794,True
57039,683,85516,1024,True,31777,832,0.25779417157173157,False
57039,683,85516,1024,True,48860,1090,0.6028753519058228,True
57039,683,85516,1024,True,31778,831,0.26262354850769043,False
57039,683,85516,1024,True,48757,1240,0.3565932512283325,False
57039,683,85516,1024,True,48863,1088,0.6023072004318237,True
57039,683,85516,1024,True,31777,831,0.25169312953948975,False
57039,683,85516,1024,True,48686,1159,0.757573127746582,True
57039,683,85516,1024,True,48686,1161,0.7566291093826294,True
57039,683,85516,1024,True,80791,858,0.2514467239379883,False
57039,683,85516,1024,True,48687,1159,0.7530048489570618,True
57039,683,85516,1024,True,80795,853,0.26223933696746826,False
57039,683,85516,1024,True,48685,1160,0.7597446441650391,True
57039,683,85516,1024,True,48686,1164,0.7468059062957764,True
57039,683,85516,1024,True,48675,1209,0.5178362727165222,True
57039,683,85516,1024,True,48686,1159,0.757573127746582,True
57039,683,85516,1024,True,37005,608,0.29267945885658264,False
57039,683,85516,1024,False,48820,1594,0.3805355429649353,False
57039,683,85516,1024,False,48820,1593,0.37582412362098694,False
57039,683,85516,1024,False,48821,1594,0.3821459412574768,False
57039,683,85516,1024,False,48821,1594,0.38377660512924194,False
57039,683,85516,1024,False,48820,1593,0.3815349042415619,False
57039,683,85516,1024,False,48799,1547,0.6402066349983215,True
57039,683,85516,1024,False,48820,1594,0.3805355429649353,False
57039,683,85516,1024,False,48832,1542,0.6257292628288269,True
57039,683,85516,1024,False,48834,1532,0.6364548206329346,True
57039,683,85516,1024,False,48831,1542,0.6318138837814331,True
57039,683,85516,1024,False,48832,1542,0.6218109726905823,True
57039,683,85516,1024,False,48829,1538,0.6094574332237244,True
57039,683,85516,1024,False,48864,1612,0.6637492775917053,True
57039,683,85516,1024,False,48832,1542,0.6257292628288269,True
57039,683,85516,1024,False,48905,1721,0.8539231419563293,True
57039,683,85516,1024,False,48904,1720,0.8517479300498962,True
57039,683,85516,1024,False,48908,1729,0.8471998572349548,True
57039,683,85516,1024,False,48905,1720,0.8542598485946655,True
57039,683,85516,1024,False,48909,1729,0.8439018726348877,True
57039,683,85516,1024,False,48905,1721,0.8538666367530823,True
57039,683,85516,1024,False,48922,1715,0.6651709675788879,True
57039,683,85516,1024,False,48920,1709,0.6422809362411499,True
57039,683,85516,1024,False,48923,1714,0.6510672569274902,True
57039,683,85516,1024,False,48921,1713,0.653043806552887,True
57039,683,85516,1024,False,48923,1745,0.6276728510856628,True
57039,683,85516,1024,False,48922,1715,0.6651709675788879,True
57039,683,85516,1024,True,48801,1089,0.737654983997345,True
57039,683,85516,1024,True,48802,1093,0.7271465063095093,True
57039,683,85516,1024,True,16180,872,0.27467748522758484,False
57039,683,85516,1024,True,48800,1090,0.7385587692260742,True
57039,683,85516,1024,True,16177,875,0.2578601837158203,False
